job_role,industry,avg_salary_usd,experience_required_years,education_level,task_repetition_level,creativity_requirement,physical_labor_level,analytical_complexity,social_interaction_level,ai_tool_availability,ai_tool_maturity_score,percent_tasks_automatable,job_growth_rate,skill_complexity_score,regulation_strictness_level,ethical_risk_level,communication_requirement,domain_specific_knowledge_level,team_collaboration_level,ai_dependency_current,ai_dependency_future,training_hours_needed,job_demand_index,automation_risk_score
Plumber,Legal,33981,13,Bachelor,0.2934785773590144,0.23590086669828836,0.463244145483808,0.6933875276153121,0.6879920186356802,AutoGPT,0.8223621190827128,0.6954279826176692,0.13536246253741327,0.11932065971931705,0.1784909093423357,0.4847997303615109,0.8490482201643839,0.963572500120534,0.6161613924609576,0.8173852013396928,0.6272595358116039,433,0.18209214534304685,0.12298537956513
Consultant,Education,170565,14,Master,0.21147032004974653,0.051641797222756636,0.14687451296882692,0.1073452911679098,0.25808046135792073,Claude,0.43119025546603795,0.8127926108516373,-0.004471792252102369,0.5219673094475673,0.8321990160420253,0.4051612601777682,0.20296971768056093,0.9432794827556538,0.4471072165049632,0.5166614900624547,0.9263800550886939,400,0.07727425829522794,0.29818534709712874
Marketing Specialist,Retail,145631,0,High School,0.2657463761866614,0.9962420986170206,0.35706613875330606,0.04801186560919268,0.927952254965632,Gemini,0.7843435171415962,0.31114519035146393,-0.04183086608016434,0.5768431821090425,0.6730787316757157,0.5939537432103789,0.06111990055736849,0.5578358228243468,0.12548111355518154,0.06508315371431161,0.9614670031877259,364,0.5056956664484349,0.5666236519805916
Plumber,Legal,149238,3,Bachelor,0.09483043884410136,0.7365572029698445,0.8576174997682786,0.7849121544507291,0.6729023601653983,None,0.4086556453619081,0.2163563916735941,-0.0743367054195011,0.8158435210640067,0.6059904186578356,0.16762374642430578,0.836138473935858,0.2141407641009686,0.816149515848623,0.3344734824879433,0.8153636457885013,94,0.6838585931499565,0.2972246973231305
Software Engineer,Legal,125335,10,Bachelor,0.34685701092888954,0.08745015650275367,0.03795048626088149,0.38467062479743397,0.80267685463757,AutoGPT,0.07461015877974786,0.8051987309074251,0.04930440088600127,0.06021518964591843,0.4468531007614127,0.10658540613553324,0.04229784533128422,0.5835057576609598,0.2870562200678666,0.6217204811352954,0.5471146352255185,305,0.16263926092975578,0.6502611749467293
Nurse,Manufacturing,137441,9,Master,0.0365698123629582,0.020249379790092115,0.15087804682460448,0.10711251531512367,0.04935404319916481,AutoGPT,0.7067688730006054,0.36056343102723,0.07506820743309123,0.35615018567476486,0.3885220003458354,0.34654037087841516,0.21349074661098244,0.7635438540797427,0.6026798926541317,0.6376071989623863,0.8352990827924778,462,0.4214436249546587,0.417195874621489
Software Engineer,Construction,46984,9,High School,0.1864138471663268,0.7192878001522802,0.12511615964948553,0.762667816387642,0.5985059682406246,None,0.40461383302844056,0.28757355792657846,-0.05111300340569441,0.200158850653822,0.7864622453133571,0.039933391674296215,0.5261987984685289,0.00828232461261802,0.24568383596190946,0.8490729868006414,0.3719407055617907,407,0.5686432091443747,0.21911373306782067
Nurse,Retail,155580,11,Bachelor,0.7467704446194291,0.43919216568266695,0.40307554270022805,0.8491630701436206,0.5276123313583823,None,0.9303198167838618,0.3368185255268695,0.06840952829302172,0.3578775107218197,0.5268350927876572,0.3775832008180313,0.8554334302667076,0.8228125906967134,0.5949904194262307,0.37939396606352704,0.3465914237134754,491,0.1558584239033678,0.5309307478544176
Nurse,Energy,141316,13,Bachelor,0.32546898867662266,0.786796709064576,0.9969869008908617,0.5873861907588074,0.292996906911532,Claude,0.3065612143292866,0.06635399105102746,0.12490479804589597,0.3543066662505161,0.6076519412941468,0.6714852574848699,0.896781280573304,0.4647972263015141,0.12965708703667211,0.9366221359880098,0.34790744154906394,275,0.2698899531093465,0.024009735158361356
Doctor,Education,162596,8,Bachelor,0.6682370169773438,0.9234760378183837,0.17335793021138268,0.1612368084346456,0.26242998505731807,Gemini,0.8433328214545933,0.7731443461572676,-0.03910513642565144,0.35427977075372497,0.10000321542162094,0.8121223041333847,0.6280506546175062,0.46316396819290373,0.6554998672167791,0.16323526798758803,0.19921823576962772,347,0.6084133860861324,0.741078349912359
Consultant,Retail,148454,7,Master,0.7168841755972774,0.5993003890163725,0.14548264959926016,0.015222471491490808,0.5800248023169697,None,0.6804378452067642,0.7151596585400799,-0.06950002608707809,0.3096334338083867,0.4714835242341192,0.5797631088113462,0.9667586933994017,0.4343067629502896,0.5731640951139788,0.049865831780885994,0.6229448634690832,474,0.7250239406185391,0.5222888661055365
Data Analyst,Tech,79402,10,Master,0.5811853427321135,0.18710842291725305,0.9150557297761545,0.7008024813019439,0.7064856350072252,ChatGPT,0.8533246161278912,0.55269245382874,0.10885599316996714,0.7639780976739593,0.13031501624369302,0.6913291571085084,0.7299429351068216,0.6918460945501407,0.5192929504591879,0.17669111207991284,0.6614781528044575,239,0.6359934043418971,0.946700317994948
Plumber,Construction,121656,3,High School,0.9586977413653984,0.7821940360464525,0.8820505169659657,0.5501396748253168,0.03317275703518896,Claude,0.2918818770935555,0.7160849799072093,0.12911160909656094,0.6897062869558097,0.053833699349009834,0.83312978693456,0.5277244019670086,0.209461497374961,0.21708843278067036,0.4623231509283017,0.8596396181542213,314,0.7136342123503726,0.10278946921999055
Doctor,Tech,95614,11,Bachelor,0.021439866623113257,0.9558117431743745,0.03224036999655444,0.6507971417200795,0.5674015819237044,AutoGPT,0.46134540331864415,0.3731331667482952,-0.0462845143885266,0.3414692286151024,0.6892950178555438,0.773130098195344,0.13437058147343128,0.606660435988641,0.5291586728832095,0.8229084846281427,0.6945107455164974,489,0.5815044788750149,0.7322922382284434
Electrician,Education,121009,6,Bachelor,0.7386526505881421,0.580231287059956,0.751705960179315,0.8131846701995957,0.17045952894662864,None,0.8231290112354301,0.29536907611037955,0.08034513730866605,0.14648810241985877,0.27481373273599685,0.31998191532527764,0.42878551378884966,0.044096778566732886,0.8971045384352181,0.1538363409807484,0.7799371421595417,154,0.8358329113838208,0.300950393953876
Graphic Designer,Manufacturing,75836,9,Bachelor,0.958786643940408,0.6819974472807335,0.6554657014764296,0.4342277769929721,0.14036273138610056,Copilot,0.6438188191845334,0.8623009893481458,0.047729865763092905,0.5182803673409924,0.9650536004979823,0.5734226792844711,0.8223408486032524,0.811349385263058,0.12526507248731245,0.5481864600589063,0.6888321163758925,385,0.8267359708714761,0.3731486833446641
Customer Support,Manufacturing,174434,2,Bachelor,0.8622717293529393,0.33747469503667304,0.767740809852709,0.12451546883362041,0.6231194880946845,Gemini,0.3599218994953346,0.4224545702892062,-0.04020088671705058,0.9188476203048516,0.6054988370856654,0.2648531547096573,0.2836472000542103,0.8154435187881808,0.7037262466697582,0.7765914084268318,0.6970455075329403,223,0.7962475338544346,0.3484867222874096
Customer Support,Education,179634,8,Bachelor,0.16789269180501332,0.3815276946603112,0.49450245479592214,0.9399832853908264,0.31087011721747304,Midjourney,0.5119956257093,0.19591217178469011,0.1059144221952509,0.12355934085990217,0.645162031541821,0.5763337833951514,0.5782711449032015,0.31187995355462894,0.11371258051803423,0.03486161585317349,0.34054843942015434,482,0.575458122131831,0.3580219178588273
Mechanic,Finance,161049,9,Bachelor,0.3268203062517321,0.7346544978530639,0.9913792184482956,0.5452621272468573,0.440880233134864,Claude,0.9960980943632757,0.7490439156123414,0.017609353670532707,0.7530298479498977,0.19682289492333338,0.4260013761472201,0.9834345037961918,0.10541942601573673,0.3381541814866209,0.041520035873905736,0.9658847746883693,444,0.9941302019380817,0.4308349530771063
HR Specialist,Education,106407,3,PhD,0.1724518398764654,0.9277710984068192,0.04384701871096319,0.6152941190885403,0.3599988094397729,AutoGPT,0.7418479954138819,0.3358718542861926,0.07508346861473386,0.5993790621341187,0.12888288661064984,0.37279918164022663,0.17442393517603416,0.7477489552358743,0.6838308192998771,0.4905911877050082,0.6387908624643949,217,0.039112013818597746,0.021004850918864393
Teacher,Construction,37610,1,High School,0.6013083638147041,0.6289883872243522,0.23437158640380573,0.9334114295517512,0.6483363201525237,ChatGPT,0.614522652780029,0.21185130089972715,-0.02464429248421518,0.588590125044273,0.5254084981163354,0.18356394410504706,0.10145725751466139,0.4702144117247983,0.5602310677330633,0.18264627947019707,0.587136522894132,455,0.19565309990488744,0.846757356662869
Teacher,Healthcare,139381,9,Master,0.7121879819794923,0.7898479084853475,0.3965459869736151,0.931583656310263,0.4701197660664689,AutoGPT,0.8279113804335158,0.02721427771589202,0.10394540001777777,0.9346571730454769,0.9255611012114977,0.5617530451887962,0.7955966788413382,0.9249669744730445,0.6782636383275061,0.4505689956081088,0.8472167127990559,423,0.8088772930153707,0.8817959426719559
Civil Engineer,Manufacturing,45791,4,Bachelor,0.3170737693630582,0.17163501741537301,0.44977794156570317,0.5720946067281736,0.9634586620379475,Midjourney,0.44203033877217013,0.9706017582814578,-0.03392851035561323,0.9559405872977413,0.05574511450800712,0.729315981206815,0.02492181712226138,0.35348464178016537,0.9633579889598417,0.043935489834986186,0.4209560488694293,320,0.826292518921524,0.03955653492947386
Sales Manager,Marketing,88047,1,Bachelor,0.5395065739842955,0.21195909025797355,0.9213674026995187,0.2976114247214261,0.3523827591064653,None,0.9500640046466854,0.4672893839477671,-0.00880318918746209,0.24383973885580068,0.5081717125487952,0.5712797043055348,0.6432559354256018,0.8415090308052238,0.9696099911404655,0.9768706502750492,0.09625249580269168,299,0.8187528212410645,0.7760031935908491
Software Engineer,Construction,100246,13,Master,0.690920570071195,0.5320346868333901,0.5600043640772588,0.9971136340127392,0.7402843402628352,None,0.5520212286956921,0.16175787302793965,-0.0021327019653041013,0.8084770327223679,0.1987106998093605,0.06922666823202406,0.33574499400490043,0.025322888037152658,0.9148689064348575,0.6541888542839442,0.24010257400920088,462,0.872713936059417,0.07227260970566407
Teacher,Construction,116148,9,Bachelor,0.42133981661104836,0.17655419224284052,0.04511099552039388,0.680817089953536,0.25729256758304453,ChatGPT,0.3268721496262885,0.7578111595507295,-0.048393290221204005,0.6207992281535079,0.7819840857090786,0.9243269630426978,0.7238138112881458,0.7727938133795593,0.4948301166675745,0.686695998682758,0.8080916909814002,245,0.42260793607617086,0.8078135982846049
Civil Engineer,Construction,75890,5,Bachelor,0.8540155304554593,0.6349950702209236,0.40786296342566186,0.40843667689205654,0.5087530926261469,Gemini,0.08601997757163227,0.8876511280462965,0.11859235547555622,0.4088455900751581,0.6819487502837444,0.0054910495386892855,0.12025317233920396,0.6782498764563304,0.34104167315742995,0.5097286972056673,0.731814384208178,42,0.9318335219365337,0.612987721822278
HR Specialist,Legal,167866,10,Bachelor,0.7715499352878171,0.291653185394699,0.4164904123690699,0.5598368028535897,0.552569751901957,Claude,0.3756952192472235,0.5279679925988612,-0.07162804001179274,0.665621309827386,0.09720650143776322,0.8850579136569164,0.330043942300576,0.5262676849250575,0.27959230887752473,0.824910180818807,0.117188784280717,142,0.209170478324485,0.30635276167105463
Teacher,Construction,62888,9,Bachelor,0.06466554385057066,0.791532618666892,0.9654909384377848,0.41583405026802966,0.3291092810627322,ChatGPT,0.5686383770365704,0.028359458784542158,0.04078226634623225,0.95596677627793,0.6163372062907094,0.7660733264193533,0.01703690378558964,0.9104258836558697,0.5756892557476475,0.8334077849978048,0.06965272355582453,113,0.9369484890451079,0.6138825989735013
Consultant,Manufacturing,167821,0,Master,0.621125299090829,0.8081103466143434,0.5991970910211082,0.8883051522966474,0.4717805289126291,Midjourney,0.7032481387332442,0.3651429614012456,0.10353771230853379,0.5168753368273998,0.9836001441128032,0.09655728404836383,0.23509099399646405,0.9420111886394297,0.453579063283699,0.15909067146921452,0.6219061941456983,51,0.5566785196251149,0.506646103975624
Consultant,Healthcare,76531,13,Master,0.2353255509597496,0.4637874557553531,0.6356510711589388,0.4824993748657461,0.27927863789849217,AutoGPT,0.8751166929110733,0.24310163563176035,0.045226235700102285,0.9400798365988479,0.5281391260502578,0.23656438181730943,0.48325865221810327,0.9296851627147892,0.9945246924327864,0.7683953653670729,0.9386482501241072,140,0.16388407215584788,0.6357548248117024
Electrician,Healthcare,145652,5,High School,0.5575182646672753,0.18081063503763528,0.7132530312512708,0.8235283759812472,0.006000781673981992,Midjourney,0.9439608353238148,0.6363974698559645,-0.018275876126080087,0.6428872356802386,0.2854488786063982,0.3489671895647972,0.17761341248978735,0.5978029296625484,0.5355752260056392,0.5666748318986836,0.1749206836637497,200,0.7360771069630337,0.475371777998587
Consultant,Construction,50608,3,High School,0.9568884426329662,0.6467749610819326,0.7700393156821232,0.840176297823004,0.21564830163787874,Copilot,0.10245384618112774,0.5188578017517028,0.0953387650665149,0.48290924080448216,0.15213525218079404,0.9103009091074646,0.5996555344206397,0.5193964511941995,0.32898426550282867,0.7623850715249584,0.5490221595846255,431,0.29587926530253505,0.7728745916575913
Product Manager,Tech,110986,2,Bachelor,0.8790620045522501,0.9927870182635864,0.6350510702024892,0.8243323377352484,0.7000641724932006,ChatGPT,0.6009049859978148,0.35573684373267034,0.024794347219933066,0.6441704402114242,0.9896422493122315,0.9799262135801972,0.11814662277953203,0.2689720435253944,0.635958045076281,0.9186995513696353,0.8119674434004714,278,0.2204575831355009,0.045269537391796844
Teacher,Manufacturing,113996,1,High School,0.4045164031151317,0.6225908979425233,0.2371943511339355,0.7221886124756745,0.770963024485377,Claude,0.666589649163026,0.6485051380715374,-0.059246787583315697,0.6025410450606086,0.5638158489969356,0.08716826767296737,0.7452235491265146,0.1620703527094003,0.04371751364147625,0.3350961733669844,0.5286926499693001,253,0.17207526969329545,0.3442823086944463
Lawyer,Manufacturing,86017,6,Bachelor,0.2915138583443534,0.03577469071400785,0.8740459143411642,0.8548777168075818,0.28020286713891995,Claude,0.17206381699335882,0.5844292820984014,-0.020784181286808062,0.4216973409360617,0.37469840035913937,0.39693213512109904,0.9216647650321507,0.5570945109255944,0.11078652228457553,0.5709115411976835,0.3511264049920929,401,0.029405314036131003,0.5592867480866756
Civil Engineer,Retail,87676,8,High School,0.234405744408259,0.01729397576708258,0.7321198004106302,0.3872295796229692,0.40804299881807193,AutoGPT,0.545600680263415,0.906490124460262,0.04798495459639504,0.5624603434579856,0.2143152001243881,0.14928185724655085,0.3859254662289092,0.14849672349931575,0.6636629747303565,0.7874829116936389,0.7905731104086954,70,0.7646540134633554,0.588243031068094
Doctor,Energy,41560,11,Bachelor,0.5325148697565201,0.3203619704923062,0.7418704850969559,0.11466320614196035,0.03736566013861109,AutoGPT,0.3348336355802751,0.5968029522800831,0.06469412819949671,0.7032486729610783,0.9501992162576267,0.27843656043651277,0.5282060675278298,0.17211566356472607,0.12334067619258204,0.9867685919032566,0.7712259483900519,167,0.4865042728662444,0.16954498698396991
Consultant,Finance,80468,2,High School,0.11424845325805633,0.19578380686040486,0.9965567392347492,0.8424542043725145,0.23706290109768058,None,0.07741733198591338,0.5077118847116318,0.03703302266695216,0.8388662924098707,0.6270287085306175,0.9810703008362485,0.48851336270789736,0.35674299709688084,0.7554110914648948,0.6125762763079418,0.8304853922612527,315,0.9787321469668078,0.07452960449773915
HR Specialist,Finance,63123,5,Bachelor,0.5492750081282486,0.8130512071433081,0.8025265348633159,0.49816841568734527,0.7792192833722992,AutoGPT,0.0658659911671422,0.8236700841540623,-0.03199764109658784,0.30433073582271863,0.05766715146682733,0.9844261121235593,0.7853954729826991,0.18674704194029879,0.06190825457212723,0.7212280123883599,0.9451018810478902,78,0.4392715708882978,0.020978620456929553
